customer_id,name,surname,gender,birthdate,transaction_amount,date,merchant_name,category,year,month,day_name,age
7829,Kathleen,Carey,M,1962-10-30,18.03,2023-06-16,Gonzalez-Larson,Restaurant,2023,June,Friday,60
99529,Claudia,Gillespie,M,1991-10-23,128.19,2023-06-17,Li-Lucas,Market,2023,June,Saturday,31
889604,Caitlyn,Dyer,F,1977-10-26,97.47,2023-01-02,Guzman Ltd,Restaurant,2023,January,Monday,45
443377,Autumn,Hall,M,1994-10-22,791.56,2023-01-02,Bailey And Sons,Electronics,2023,January,Monday,28
723676,Christopher,York,F,1975-10-27,87.06,2023-02-19,"James, West And Smith",Clothing,2023,February,Sunday,47
609070,Jesse,Dodson,M,1950-11-02,741.27,2023-07-02,Chandler-Watkins,Electronics,2023,July,Sunday,72
848726,Leslie,Walker,M,1994-10-22,527.27,2023-02-21,Green Llc,Electronics,2023,February,Tuesday,28
966310,Daniel,Jenkins,M,1980-10-25,80.19,2023-02-10,Taylor-Thompson,Restaurant,2023,February,Friday,42
618528,Benjamin,Carpenter,M,1983-10-25,14.92,2023-01-04,Owens Llc,Restaurant,2023,January,Wednesday,39
696639,Brianna,Harris,M,1956-10-31,196.46,2023-01-24,Wood-Williams,Electronics,2023,January,Tuesday,66
537845,Justin,Reed,Unknown,1993-10-22,424.43,2023-04-02,Nixon-Thompson,Market,2023,April,Sunday,29
202536,Alex,Bryant,F,1981-10-25,505.33,2023-08-17,Garcia And Sons,Electronics,2023,August,Thursday,41
455049,Jeremiah,Austin,F,1999-10-21,1641.29,2023-06-20,Haley-Smith,Travel,2023,June,Tuesday,23
893073,Sheila,Martinez,F,1959-10-31,122.58,2023-02-07,"Romero, Woods And Flores",Cosmetic,2023,February,Tuesday,63
513376,Crystal,Brown,Unknown,1971-10-28,274.06,2023-10-03,Day Llc,Clothing,2023,October,Tuesday,51
6526,Joseph,Horton,F,1969-10-28,344.11,2023-02-17,"Cook, Estrada And Anderson",Market,2023,February,Friday,53
807777,Zachary,Cooley,M,1949-11-02,83.0,2023-03-29,Henderson Ltd,Restaurant,2023,March,Wednesday,73
557862,Michael,Miles,F,2002-10-20,2045.17,2023-07-04,Carter Group,Travel,2023,July,Tuesday,20
26510,Jason,Lang,Unknown,1960-10-30,93.86,2023-06-16,"Hernandez, Smith And Molina",Market,2023,June,Friday,62
384523,Jose,Ruiz,M,1950-11-02,265.62,2023-01-22,Stone Ltd,Electronics,2023,January,Sunday,72
491218,Angela,Harmon,Unknown,1968-10-28,91.53,2023-05-31,"Henderson, Brooks And Sanchez",Market,2023,May,Wednesday,54
382546,Tristan,Gray,Unknown,2004-10-19,742.48,2023-06-22,"Powell, Spencer And Abbott",Electronics,2023,June,Thursday,18
326446,Jose,Taylor,M,1954-11-01,2260.68,2023-05-05,Alexander-Miller,Travel,2023,May,Friday,68
124147,Felicia,Simon,F,1969-10-28,784.94,2023-10-05,"Lester, West And Walker",Travel,2023,October,Thursday,53
401596,Chelsea,King,F,1997-10-21,125.32,2023-01-28,"Cain, Ross And Sanchez",Cosmetic,2023,January,Saturday,25
469417,Kimberly,Maynard,F,1949-11-02,998.0,2023-05-20,"Parker, Fuller And Coleman",Electronics,2023,May,Saturday,73
66785,Kyle,Smith,F,1962-10-30,81.6,2023-09-03,Sanders-Lamb,Restaurant,2023,September,Sunday,60
616911,Glenn,Wright,F,1970-10-28,103.34,2023-08-20,Coleman Llc,Cosmetic,2023,August,Sunday,52
643778,Amber,Gonzales,F,1983-10-25,49.77,2023-07-29,Carter-Garcia,Restaurant,2023,July,Saturday,39
485816,Tamara,Wilson,M,1968-10-28,168.02,2023-01-27,Mcintosh-Snyder,Cosmetic,2023,January,Friday,54
951432,Angela,Ross,F,1967-10-29,2028.85,2023-10-02,Heath Group,Travel,2023,October,Monday,55
954845,Alicia,Mcintyre,M,1983-10-25,811.1,2023-05-21,Rivas-Anderson,Travel,2023,May,Sunday,39
583892,Brian,Arnold,F,1999-10-21,1343.51,2023-06-05,Le Group,Travel,2023,June,Monday,23
88900,Joan,Snyder,M,1965-10-29,10.96,2023-09-01,Smith Llc,Cosmetic,2023,September,Friday,57
736259,Paul,Wilson,M,1967-10-29,1035.32,2023-03-11,"Barnett, Price And Perkins",Travel,2023,March,Saturday,55
224307,Carlos,Hughes,M,1958-10-31,31.92,2023-06-19,Clark-Savage,Restaurant,2023,June,Monday,64
21099,William,Santiago,M,1976-10-26,263.9,2023-07-04,Edwards-Rodgers,Market,2023,July,Tuesday,46
840937,Kathryn,Little,F,1986-10-24,891.48,2023-01-21,"Dennis, Sanchez And Collins",Travel,2023,January,Saturday,36
240657,Michelle,Smith,F,2000-10-20,836.15,2023-04-16,Proctor-Davis,Electronics,2023,April,Sunday,22
110112,Deborah,Becker,M,1962-10-30,74.11,2023-03-04,Massey Inc,Restaurant,2023,March,Saturday,60
579730,Tommy,Snyder,F,1988-10-23,43.66,2023-09-03,Foster-Lopez,Market,2023,September,Sunday,34
526777,Michael,Adams,F,1956-10-31,74.03,2023-01-12,Kim Llc,Restaurant,2023,January,Thursday,66
594622,Michael,Roberts,M,2000-10-20,2560.5,2023-06-05,Wilkinson Inc,Travel,2023,June,Monday,22
787347,Nicholas,Soto,Unknown,1980-10-25,18.65,2023-08-06,"Rogers, Flowers And Dennis",Cosmetic,2023,August,Sunday,42
439045,Derrick,Nelson,F,1965-10-29,2695.47,2023-09-14,"Lee, Mahoney And Vargas",Travel,2023,September,Thursday,57
569429,Peter,Cunningham,F,1985-10-24,66.13,2023-05-03,Robinson-Joseph,Market,2023,May,Wednesday,37
701139,Paul,Gomez,Unknown,1980-10-25,243.25,2023-02-28,Vega And Sons,Clothing,2023,February,Tuesday,42
134095,Frank,Hudson,F,1985-10-24,1547.47,2023-05-31,Davenport Llc,Travel,2023,May,Wednesday,37
248729,Alexis,Harrell,M,1976-10-26,83.89,2023-03-18,Atkins And Sons,Cosmetic,2023,March,Saturday,46
303872,William,Medina,M,2004-10-19,2428.68,2023-07-01,"Thomas, Fisher And Young",Travel,2023,July,Saturday,18
721258,Stephanie,Stewart,F,1984-10-24,97.23,2023-10-10,Daniel Plc,Cosmetic,2023,October,Tuesday,38
695579,Isaiah,Schultz,M,1993-10-22,229.6,2023-09-08,"Tran, Roberts And Coleman",Clothing,2023,September,Friday,29
384380,Mark,Hill,M,1950-11-02,444.59,2023-09-27,"Holland, Colon And Joseph",Electronics,2023,September,Wednesday,72
881230,Thomas,Shields,M,1997-10-21,113.58,2023-09-10,Jenkins Group,Cosmetic,2023,September,Sunday,25
100620,Donna,Nguyen,F,1951-11-02,18.49,2023-06-18,"Cobb, Perez And Thomas",Restaurant,2023,June,Sunday,71
28958,David,Kelley,M,1989-10-23,861.67,2023-02-27,Cobb-Smith,Travel,2023,February,Monday,33
799062,Rachel,Mueller,M,1979-10-26,120.31,2023-05-10,"Stevens, Armstrong And Brown",Market,2023,May,Wednesday,43
459845,Pamela,Kennedy,F,1949-11-02,2379.84,2023-08-10,"Garcia, Smith And Gay",Travel,2023,August,Thursday,73
387252,Daniel,Donaldson,F,1972-10-27,631.76,2023-03-17,Reed Group,Electronics,2023,March,Friday,50
747675,Samuel,Jackson,M,1950-11-02,480.61,2023-08-01,Williams-Sanford,Travel,2023,August,Tuesday,72
123959,William,Parker,M,1949-11-02,11.52,2023-05-12,Mitchell-Brooks,Restaurant,2023,May,Friday,73
106971,Nicholas,Jordan,M,1979-10-26,2821.06,2023-05-15,"Compton, Dunn And Gilbert",Travel,2023,May,Monday,43
179746,John,Bradley,M,1954-11-01,986.87,2023-07-18,Davis-Meadows,Electronics,2023,July,Tuesday,68
478134,Anthony,Forbes,M,1967-10-29,139.02,2023-04-18,Smith Inc,Cosmetic,2023,April,Tuesday,55
986328,Sandra,Lucas,M,1968-10-28,655.77,2023-04-15,Sweeney-Smith,Electronics,2023,April,Saturday,54
248395,Hailey,Chan,M,1998-10-21,285.63,2023-02-02,Wilkins Plc,Market,2023,February,Thursday,24
256977,Barbara,Nelson,M,1979-10-26,810.39,2023-06-25,Cox-Cooley,Electronics,2023,June,Sunday,43
623669,Paula,Perez,M,1965-10-29,48.5,2023-08-26,"May, Russo And James",Clothing,2023,August,Saturday,57
105836,Monica,Chavez,M,1982-10-25,41.92,2023-07-23,Faulkner-Conley,Restaurant,2023,July,Sunday,40
810630,Sheila,Castro,F,1964-10-29,50.58,2023-04-26,Vasquez Ltd,Market,2023,April,Wednesday,58
260128,William,Sandoval,F,1963-10-30,537.51,2023-06-21,Romero Plc,Electronics,2023,June,Wednesday,59
392787,Terry,Harris,M,1964-10-29,1581.15,2023-06-22,Webb-Martinez,Travel,2023,June,Thursday,58
862210,Ryan,Murphy,M,1964-10-29,27.4,2023-03-11,"Baker, Fox And Dunn",Restaurant,2023,March,Saturday,58
726946,Nichole,Hubbard,F,1953-11-01,2326.85,2023-04-27,Gibson-Beard,Travel,2023,April,Thursday,69
320618,Nancy,Love,M,1969-10-28,927.7,2023-05-12,Hughes-Schneider,Electronics,2023,May,Friday,53
920531,Clayton,Simon,M,1983-10-25,247.18,2023-02-25,"Simmons, Meyer And Miller",Electronics,2023,February,Saturday,39
321818,Benjamin,Riddle,F,1951-11-02,265.32,2023-02-25,"Thompson, Sellers And Wilson",Electronics,2023,February,Saturday,71
670384,Elizabeth,Davis,M,1994-10-22,154.58,2023-07-15,Price And Sons,Clothing,2023,July,Saturday,28
512241,Gregory,Davidson,F,1982-10-25,65.41,2023-08-16,"Oconnor, Gonzalez And Larson",Clothing,2023,August,Wednesday,40
902166,Ashley,Brown,F,1972-10-27,545.65,2023-05-13,Garcia-Clark,Electronics,2023,May,Saturday,50
197927,Joy,Burns,F,1948-11-02,25.56,2023-10-03,"White, Adams And Velasquez",Clothing,2023,October,Tuesday,74
59895,Daniel,Adkins,F,1957-10-31,711.89,2023-05-10,Solis-White,Electronics,2023,May,Wednesday,65
639867,Sara,Jackson,M,1995-10-22,311.92,2023-02-05,"Thompson, Keller And Wilson",Electronics,2023,February,Sunday,27
367752,John,Perkins,M,1993-10-22,803.76,2023-03-02,Dudley And Sons,Electronics,2023,March,Thursday,29
645330,Courtney,Mora,F,1992-10-22,50.23,2023-07-01,Burns-Fernandez,Cosmetic,2023,July,Saturday,30
503926,Brian,Jordan,M,1975-10-27,930.34,2023-03-07,Wade-Brown,Travel,2023,March,Tuesday,47
664468,Jeffrey,Olsen,F,1995-10-22,1688.38,2023-06-05,Miller-Villegas,Travel,2023,June,Monday,27
672808,Caitlin,Morgan,F,1958-10-31,285.98,2023-05-09,"Hansen, Ortiz And Johnson",Market,2023,May,Tuesday,64
552994,Shelly,Jordan,F,1994-10-22,140.13,2023-02-26,Harris-Myers,Clothing,2023,February,Sunday,28
282989,Joseph,Gentry,Unknown,1951-11-02,332.52,2023-09-27,"Waters, Velasquez And Patterson",Electronics,2023,September,Wednesday,71
584831,Stephanie,Pittman,M,1968-10-28,1094.06,2023-01-12,"Ware, Lambert And Bernard",Travel,2023,January,Thursday,54
405970,Ellen,Ward,M,1999-10-21,55.48,2023-06-19,"York, Wong And Marshall",Restaurant,2023,June,Monday,23
855534,James,Farley,Unknown,1959-10-31,1784.28,2023-06-18,Lee-Greene,Travel,2023,June,Sunday,63
411991,Michael,Carlson,M,2004-10-19,493.81,2023-07-14,"Brown, Barry And Colon",Market,2023,July,Friday,18
948021,Brandy,Braun,M,1956-10-31,175.04,2023-08-14,Bird-Hale,Electronics,2023,August,Monday,66
544605,Rachel,Villanueva,M,1969-10-28,177.74,2023-04-12,Patton-Johnson,Cosmetic,2023,April,Wednesday,53
519214,Marcus,Sloan,F,1974-10-27,93.27,2023-07-12,Tucker Plc,Market,2023,July,Wednesday,48
94568,Anthony,Peterson,M,1949-11-02,855.36,2023-05-28,"Stout, Owen And Cortez",Electronics,2023,May,Sunday,73
175803,Jacob,Mcguire,F,1948-11-02,114.8,2023-06-06,"Andrews, Wright And Foley",Cosmetic,2023,June,Tuesday,74
485783,Raymond,Clark,F,1965-10-29,216.09,2023-08-05,Jordan Ltd,Clothing,2023,August,Saturday,57
735533,Alison,Walker,M,1955-11-01,428.61,2023-01-04,Norman Llc,Market,2023,January,Wednesday,67
112710,William,Thomas,Unknown,1951-11-02,87.37,2023-03-13,Willis-Sullivan,Market,2023,March,Monday,71
437885,Melanie,Hood,F,1999-10-21,170.29,2023-10-07,"Rangel, Caldwell And Williamson",Clothing,2023,October,Saturday,23
408054,Daniel,Burgess,M,1977-10-26,244.23,2023-03-18,Owens-Contreras,Clothing,2023,March,Saturday,45
375453,Jessica,Blake,F,1975-10-27,92.6,2023-08-31,"Romero, Mack And Smith",Market,2023,August,Thursday,47
397729,Timothy,Zavala,M,2002-10-20,218.71,2023-02-08,"Hurley, Hughes And Brown",Market,2023,February,Wednesday,20
965209,Mary,Bauer,F,1972-10-27,85.53,2023-09-14,"Mercado, Williams And Schmidt",Clothing,2023,September,Thursday,50
555864,Edward,Rodriguez,F,1957-10-31,276.51,2023-03-09,Ramirez-Sanchez,Market,2023,March,Thursday,65
525726,Michael,English,F,1968-10-28,76.37,2023-08-28,Alvarado-Lane,Restaurant,2023,August,Monday,54
34565,Christopher,Le,F,2000-10-20,31.05,2023-06-11,"Paul, Arroyo And Garcia",Restaurant,2023,June,Sunday,22
402489,Bernard,Smith,M,1951-11-02,735.88,2023-02-10,"Griffith, Taylor And Joyce",Travel,2023,February,Friday,71
578151,Yvonne,Lewis,F,1982-10-25,208.86,2023-05-26,Crosby-Miller,Clothing,2023,May,Friday,40
132375,Stephanie,Gonzalez,F,1962-10-30,101.76,2023-09-27,"Chavez, Reyes And Robinson",Cosmetic,2023,September,Wednesday,60
322017,Jacqueline,Robbins,F,1982-10-25,643.84,2023-10-11,"Mayer, Parks And Reed",Electronics,2023,October,Wednesday,40
780567,Caleb,Johnson,F,1949-11-02,116.38,2023-08-28,Keith Ltd,Market,2023,August,Monday,73
467203,Jack,Fox,Unknown,1982-10-25,136.57,2023-09-22,"Johnston, Wells And King",Clothing,2023,September,Friday,40
486633,Laura,Tyler,F,1961-10-30,199.1,2023-08-25,Warren Plc,Clothing,2023,August,Friday,61
361587,Kimberly,Robertson,Unknown,1964-10-29,172.54,2023-04-26,Pena Llc,Market,2023,April,Wednesday,58
801423,Cheyenne,Evans,F,1974-10-27,414.2,2023-05-04,Ryan And Sons,Market,2023,May,Thursday,48
551054,Julie,Newton,F,1987-10-24,52.21,2023-05-28,Marshall Plc,Restaurant,2023,May,Sunday,35
81000,Jennifer,Guzman,F,1949-11-02,119.04,2023-10-11,Cuevas And Sons,Market,2023,October,Wednesday,73
422981,Judith,George,M,1992-10-22,189.72,2023-06-13,"Bowen, Murray And Moore",Clothing,2023,June,Tuesday,30
630269,Gregory,Nelson,F,2000-10-20,422.67,2023-01-23,"Murillo, Daniels And Hunter",Electronics,2023,January,Monday,22
410506,Stephanie,Anderson,F,1948-11-02,17.03,2023-04-01,Whitaker Plc,Market,2023,April,Saturday,74
975380,Christopher,Blankenship,F,1954-11-01,69.44,2023-03-06,Carlson-Weiss,Restaurant,2023,March,Monday,68
928833,Alyssa,Brandt,F,1990-10-23,115.85,2023-02-22,"Hill, Velasquez And Long",Clothing,2023,February,Wednesday,32
221424,Claudia,Manning,M,1991-10-23,811.41,2023-08-27,"Martin, Rowe And Hill",Electronics,2023,August,Sunday,31
558832,John,Parks,M,1977-10-26,163.27,2023-01-27,Alvarez-Wilson,Market,2023,January,Friday,45
432882,Jennifer,Barton,F,2003-10-20,149.99,2023-07-21,Smith-Briggs,Cosmetic,2023,July,Friday,19
604673,Robert,Neal,M,1955-11-01,82.92,2023-01-10,Parsons Inc,Restaurant,2023,January,Tuesday,67
729265,Derek,Spencer,F,1959-10-31,176.99,2023-08-22,Matthews-Ross,Electronics,2023,August,Tuesday,63
361892,Michael,Jacobs,F,1973-10-27,286.36,2023-04-19,"Myers, Stone And Freeman",Market,2023,April,Wednesday,49
858489,Kelly,Price,F,1990-10-23,32.96,2023-05-11,Thomas-Sandoval,Restaurant,2023,May,Thursday,32
35284,Mary,Reyes,F,1974-10-27,287.67,2023-07-22,Jones-Pierce,Market,2023,July,Saturday,48
723891,Craig,Molina,F,1954-11-01,75.75,2023-05-24,Grimes Group,Restaurant,2023,May,Wednesday,68
669929,Gary,Atkins,F,2003-10-20,42.97,2023-09-13,"Lopez, Davis And Jones",Clothing,2023,September,Wednesday,19
341880,Amy,Wagner,Unknown,2000-10-20,63.28,2023-05-24,"Estrada, Fischer And Jones",Clothing,2023,May,Wednesday,22
283856,Nicole,Kelly,M,1976-10-26,796.26,2023-09-12,Walter And Sons,Travel,2023,September,Tuesday,46
913296,Michelle,Johnson,F,1997-10-21,2202.33,2023-07-11,Simmons Ltd,Travel,2023,July,Tuesday,25
258993,Mitchell,Weaver,M,1979-10-26,377.1,2023-07-05,"Moore, Ferguson And Case",Electronics,2023,July,Wednesday,43
592981,Nicholas,Medina,F,2002-10-20,191.47,2023-06-17,"Hendricks, Kelly And Love",Cosmetic,2023,June,Saturday,20
472532,Lauren,Horn,M,1980-10-25,55.0,2023-05-20,Mueller-Poole,Cosmetic,2023,May,Saturday,42
764741,Allison,Johnson,F,1961-10-30,2376.55,2023-06-04,"Lara, Dixon And Payne",Travel,2023,June,Sunday,61
511236,Lisa,Anderson,F,1975-10-27,19.75,2023-08-05,"Murphy, Cobb And Willis",Cosmetic,2023,August,Saturday,47
546921,Stephanie,Vazquez,M,1983-10-25,154.55,2023-05-05,Page Ltd,Cosmetic,2023,May,Friday,39
176556,Erica,Gordon,F,1982-10-25,802.85,2023-02-17,Mack Inc,Electronics,2023,February,Friday,40
907669,Tamara,Mann,M,1959-10-31,200.71,2023-06-16,Hudson-Gonzales,Clothing,2023,June,Friday,63
296651,Angela,Huber,M,1990-10-23,859.22,2023-06-24,Stevenson Llc,Travel,2023,June,Saturday,32
57228,Patricia,Watkins,F,1949-11-02,931.48,2023-05-03,"Trevino, Ward And Smith",Electronics,2023,May,Wednesday,73
998183,Cindy,Douglas,F,2004-10-19,125.19,2023-08-01,"Brown, Booker And Mccormick",Cosmetic,2023,August,Tuesday,18
979926,Mary,Gordon,Unknown,1952-11-01,56.81,2023-01-26,"Salas, Flowers And Mckinney",Restaurant,2023,January,Thursday,70
741762,Michael,Moran,F,1954-11-01,175.56,2023-01-20,Sloan-Jenkins,Clothing,2023,January,Friday,68
301646,Todd,Mccarthy,F,2004-10-19,597.92,2023-06-03,Clark Inc,Electronics,2023,June,Saturday,18
924803,Michael,Aguilar,Unknown,1989-10-23,214.0,2023-05-14,Mullins-Lambert,Clothing,2023,May,Sunday,33
614656,Sandra,Lambert,M,1992-10-22,92.43,2023-07-04,Thomas-Wood,Restaurant,2023,July,Tuesday,30
112977,William,Leblanc,F,1959-10-31,772.85,2023-02-17,Ward-Morris,Electronics,2023,February,Friday,63
34552,Melinda,Johnston,F,1955-11-01,205.44,2023-01-19,Brooks Llc,Market,2023,January,Thursday,67
561456,Samantha,Jensen,F,1968-10-28,116.29,2023-06-27,Wheeler Plc,Clothing,2023,June,Tuesday,54
977466,Nathan,Robertson,M,1964-10-29,213.44,2023-02-18,Oconnell Llc,Market,2023,February,Saturday,58
151383,Laura,Odonnell,M,1992-10-22,1578.68,2023-09-22,Mason Plc,Travel,2023,September,Friday,30
526633,James,Watson,M,1987-10-24,630.36,2023-07-29,Jones-Herrera,Electronics,2023,July,Saturday,35
811255,Steven,Knight,F,1983-10-25,548.04,2023-04-28,Adams And Sons,Electronics,2023,April,Friday,39
997044,Jessica,Davis,M,1983-10-25,1341.44,2023-09-13,"Elliott, Bates And Garcia",Travel,2023,September,Wednesday,39
590961,Christina,Hayes,F,1988-10-23,282.19,2023-01-10,"Higgins, Hall And Davis",Market,2023,January,Tuesday,34
766568,Karen,James,M,1955-11-01,84.63,2023-10-11,Schultz-Ramirez,Cosmetic,2023,October,Wednesday,67
505823,Diane,Henry,F,1959-10-31,31.22,2023-08-02,"Williams, Wyatt And Cox",Cosmetic,2023,August,Wednesday,63
856812,Andrea,Mcdaniel,M,1983-10-25,135.25,2023-04-30,"Campbell, Douglas And Taylor",Clothing,2023,April,Sunday,39
863345,Catherine,Hoover,M,1989-10-23,602.22,2023-07-04,Johnson-Mora,Electronics,2023,July,Tuesday,33
373587,Jillian,Fowler,M,1980-10-25,645.36,2023-03-10,Gonzalez-Tran,Electronics,2023,March,Friday,42
652103,Matthew,Baird,F,1958-10-31,132.95,2023-08-23,Mendez-Howell,Cosmetic,2023,August,Wednesday,64
848763,Natalie,Watkins,F,1967-10-29,163.08,2023-01-13,Miller-Lamb,Clothing,2023,January,Friday,55
593635,Jordan,Brown,M,2004-10-19,46.92,2023-01-01,Medina Plc,Restaurant,2023,January,Sunday,18
216051,Janet,Taylor,F,1966-10-29,68.67,2023-07-19,Weaver-Hernandez,Restaurant,2023,July,Wednesday,56
554001,Jessica,Jordan,F,1992-10-22,1823.71,2023-03-24,Garrett And Sons,Travel,2023,March,Friday,30
325241,Benjamin,Conrad,Unknown,2000-10-20,150.42,2023-07-28,Mullins Plc,Clothing,2023,July,Friday,22
875477,Cynthia,Watson,F,1971-10-28,102.77,2023-08-10,Andersen Llc,Electronics,2023,August,Thursday,51
218255,Jason,Cochran,F,1949-11-02,2912.32,2023-01-06,"Oliver, Williams And Hill",Travel,2023,January,Friday,73
239992,David,Perry,F,2000-10-20,2840.77,2023-03-06,Travis Group,Travel,2023,March,Monday,22
547726,Ann,Vazquez,Unknown,1974-10-27,399.59,2023-03-10,Friedman Ltd,Electronics,2023,March,Friday,48
14386,Susan,Edwards,M,1970-10-28,91.84,2023-01-06,Anderson-Short,Restaurant,2023,January,Friday,52
811363,Adam,Anderson,M,1991-10-23,69.33,2023-05-05,"Smith, Bell And Erickson",Restaurant,2023,May,Friday,31
133598,Krystal,Clark,Unknown,1997-10-21,255.46,2023-07-04,"Mckee, Lawrence And Mann",Market,2023,July,Tuesday,25
616762,Cory,Russell,F,1971-10-28,416.22,2023-02-03,"Dixon, Martin And Martin",Travel,2023,February,Friday,51
794261,John,Knox,F,1976-10-26,12.61,2023-07-15,Romero-Moore,Restaurant,2023,July,Saturday,46
343875,Don,Patterson,F,1959-10-31,19.54,2023-04-29,Robinson-Keller,Restaurant,2023,April,Saturday,63
506663,Christopher,Silva,M,2001-10-20,56.61,2023-09-13,"Wheeler, Thomas And Winters",Cosmetic,2023,September,Wednesday,21
313289,Thomas,Hopkins,F,1978-10-26,729.7,2023-06-27,"Lynch, Hernandez And Berger",Electronics,2023,June,Tuesday,44
314053,James,Farrell,M,1980-10-25,861.39,2023-05-03,Santos-Jones,Electronics,2023,May,Wednesday,42
682354,Danny,Thomas,M,1963-10-30,155.97,2023-10-11,Buchanan-Walter,Electronics,2023,October,Wednesday,59
622868,Emily,Gonzalez,M,1975-10-27,978.68,2023-08-21,Johnson-Williams,Electronics,2023,August,Monday,47
762591,Brandon,Durham,F,1959-10-31,124.81,2023-05-04,"Gregory, Brown And Williams",Cosmetic,2023,May,Thursday,63
417462,Nicole,Martin,Unknown,1950-11-02,1334.77,2023-10-14,Jensen-Francis,Travel,2023,October,Saturday,72
368174,Richard,Jones,F,1964-10-29,30.88,2023-02-27,Ortiz-Ellis,Cosmetic,2023,February,Monday,58
398649,Alexandra,Hayes,M,1974-10-27,247.79,2023-09-18,Kramer Plc,Market,2023,September,Monday,48
737157,Robert,Richardson,Unknown,1948-11-02,59.63,2023-07-22,Roberts Inc,Cosmetic,2023,July,Saturday,74
904432,Nathaniel,Smith,M,2003-10-20,288.37,2023-03-19,"Macias, Edwards And Mcknight",Clothing,2023,March,Sunday,19
903378,Tony,Lee,Unknown,1988-10-23,461.3,2023-06-10,"Myers, Riggs And Miller",Market,2023,June,Saturday,34
433526,Donald,Montgomery,Unknown,1982-10-25,136.29,2023-04-14,Heath-Hensley,Electronics,2023,April,Friday,40
144560,Dana,Schwartz,M,2002-10-20,2875.41,2023-02-10,Johnson Plc,Travel,2023,February,Friday,20
386647,Jeremiah,Smith,F,1977-10-26,81.38,2023-01-20,Gonzalez Ltd,Market,2023,January,Friday,45
623449,David,Cervantes,F,1952-11-01,30.31,2023-09-19,"Miller, Mcfarland And Davis",Restaurant,2023,September,Tuesday,70
383870,Jason,Hernandez,F,1996-10-21,165.45,2023-03-08,"Berry, Russell And Todd",Clothing,2023,March,Wednesday,26
275481,Kara,Mcdonald,M,2003-10-20,170.78,2023-02-28,"Porter, Parks And Welch",Cosmetic,2023,February,Tuesday,19
962304,Diana,Trevino,M,1956-10-31,283.77,2023-07-01,"Lam, Long And Luna",Clothing,2023,July,Saturday,66
483334,Elizabeth,Blake,Unknown,1982-10-25,1964.78,2023-04-06,Williams-Gregory,Travel,2023,April,Thursday,40
551823,John,Fleming,F,1977-10-26,1647.45,2023-09-13,Miller-Harvey,Travel,2023,September,Wednesday,45
873403,Amber,Douglas,Unknown,1989-10-23,651.69,2023-05-06,Coleman Llc,Travel,2023,May,Saturday,33
984568,Daniel,Wilcox,F,1994-10-22,55.64,2023-10-07,Cooper Group,Cosmetic,2023,October,Saturday,28
